,score,length,group
7557,0.0001748635550029,-11,CPO-Meditron_Mol
7558,0.0188575834035873,-3,CPO-Meditron_Mol
7559,0.0002110530622303,5,CPO-Meditron_Mol
7560,0.001024009194225,-1,CPO-Meditron_Mol
7561,0.0021012558136135,-1,CPO-Meditron_Mol
7562,0.010353373363614,12,CPO-Meditron_Mol
7563,0.0012990912655368,-1,CPO-Meditron_Mol
7564,0.0013265270972624,8,CPO-Meditron_Mol
7565,0.0002749205159489,-3,CPO-Meditron_Mol
7566,0.0016903671203181,16,CPO-Meditron_Mol
7567,0.0140815218910574,-6,CPO-Meditron_Mol
7568,2.6014025934273377e-05,-2,CPO-Meditron_Mol
7569,0.0003182480577379,-2,CPO-Meditron_Mol
7570,0.0009161260095424,0,CPO-Meditron_Mol
7571,0.0002455625799484,4,CPO-Meditron_Mol
7572,0.0006327572045847,-14,CPO-Meditron_Mol
7573,0.7308096885681152,0,CPO-Meditron_Mol
7574,0.0009739454835653,-8,CPO-Meditron_Mol
7575,0.0004574702179525,-10,CPO-Meditron_Mol
7576,0.0001778753794496,-9,CPO-Meditron_Mol
7577,0.0008758576004765,-8,CPO-Meditron_Mol
7578,0.0005403663381002,-2,CPO-Meditron_Mol
7579,0.0011571295326575,3,CPO-Meditron_Mol
7580,0.0005677310982719,-10,CPO-Meditron_Mol
7581,0.0001544777478557,-1,CPO-Meditron_Mol
7582,0.0005449427990242,-2,CPO-Meditron_Mol
7583,0.0009401507559232,-1,CPO-Meditron_Mol
7584,0.0001169212628155,-6,CPO-Meditron_Mol
7585,0.8786425590515137,-16,CPO-Meditron_Mol
7586,0.0007057882030494,-2,CPO-Meditron_Mol
7587,0.001980074448511,-13,CPO-Meditron_Mol
7588,0.0001826019433792,14,CPO-Meditron_Mol
7589,0.0002114664821419,-6,CPO-Meditron_Mol
7590,0.0005223720800131,-1,CPO-Meditron_Mol
7591,0.0005529384943656,4,CPO-Meditron_Mol
7592,0.1215328201651573,36,CPO-Meditron_Mol
7593,8.124599844450131e-05,0,CPO-Meditron_Mol
7594,0.000131658904138,-3,CPO-Meditron_Mol
7595,0.9444021582603456,-1,CPO-Meditron_Mol
7596,0.018306141719222,17,CPO-Meditron_Mol
7597,0.9998180270195008,-4,CPO-Meditron_Mol
7598,0.9910438060760498,-27,CPO-Meditron_Mol
7599,0.0001544777478557,-1,CPO-Meditron_Mol
7600,0.0210176445543766,36,CPO-Meditron_Mol
7601,0.0002243195631308,5,CPO-Meditron_Mol
7602,0.0005131578072905,3,CPO-Meditron_Mol
7603,0.0014215391129255,-1,CPO-Meditron_Mol
7604,8.891813195077702e-05,-8,CPO-Meditron_Mol
7605,0.0001013480650726,-9,CPO-Meditron_Mol
7606,0.0021141048055142,4,CPO-Meditron_Mol
7607,0.0001463369844714,-1,CPO-Meditron_Mol
7608,0.000112936264486,5,CPO-Meditron_Mol
7609,0.0003563948557712,-12,CPO-Meditron_Mol
7610,0.0020906925201416,0,CPO-Meditron_Mol
7611,0.0014418517239391,-1,CPO-Meditron_Mol
7612,0.9997538924217224,-13,CPO-Meditron_Mol
7613,0.0015987588558346,-1,CPO-Meditron_Mol
7614,0.0008903021225705,-10,CPO-Meditron_Mol
7615,0.0018062345916405,1,CPO-Meditron_Mol
7616,0.9971626400947572,-4,CPO-Meditron_Mol
7617,0.9997385144233704,1,CPO-Meditron_Mol
7618,0.0006556713487952,-8,CPO-Meditron_Mol
7619,0.0002271405246574,-3,CPO-Meditron_Mol
7620,9.662219235906376e-05,4,CPO-Meditron_Mol
7621,0.5102302432060242,-1,CPO-Meditron_Mol
7622,0.0004217108653392,-2,CPO-Meditron_Mol
7623,0.0004864216025453,-9,CPO-Meditron_Mol
7624,0.9984191656112672,2,CPO-Meditron_Mol
7625,0.999626874923706,0,CPO-Meditron_Mol
7626,0.0009711455204524,6,CPO-Meditron_Mol
7627,0.0003687890130095,-3,CPO-Meditron_Mol
7628,0.0003702048852574,-8,CPO-Meditron_Mol
7629,0.0025217176880687,-4,CPO-Meditron_Mol
7630,0.0005188743816688,0,CPO-Meditron_Mol
7631,0.0010206239530816,-2,CPO-Meditron_Mol
7632,0.0031623824033886,-7,CPO-Meditron_Mol
7633,0.0002279040345456,0,CPO-Meditron_Mol
7634,0.0003175297460984,-1,CPO-Meditron_Mol
7635,0.0003944624040741,-11,CPO-Meditron_Mol
7636,0.002060622209683,-6,CPO-Meditron_Mol
7637,0.0420855693519115,-8,CPO-Meditron_Mol
7638,0.000660682329908,1,CPO-Meditron_Mol
7639,0.0002465082216076,-7,CPO-Meditron_Mol
7640,0.0001544777478557,-1,CPO-Meditron_Mol
7641,0.0008878608350642,12,CPO-Meditron_Mol
7642,0.0005160007276572,-1,CPO-Meditron_Mol
7643,0.0005864255945198,-6,CPO-Meditron_Mol
7644,0.001371961319819,1,CPO-Meditron_Mol
7645,0.0007925493409857,-10,CPO-Meditron_Mol
7646,0.0003926070930901,7,CPO-Meditron_Mol
7647,0.0004394568386487,0,CPO-Meditron_Mol
7648,0.0005540868151001,-6,CPO-Meditron_Mol
7649,0.0009059676085598,-9,CPO-Meditron_Mol
7650,0.9999005794525146,0,CPO-Meditron_Mol
7651,0.000511082354933,-2,CPO-Meditron_Mol
7652,0.0006226820405572,-2,CPO-Meditron_Mol
7653,0.9937230944633484,3,CPO-Meditron_Mol
7654,0.0003841437865048,-9,CPO-Meditron_Mol
7655,0.0002586260379757,-3,CPO-Meditron_Mol
7656,0.0036928129848092,3,CPO-Meditron_Mol
7657,0.0009360563708469,0,CPO-Meditron_Mol
7658,0.0014454091433435,-1,CPO-Meditron_Mol
7659,0.0006720835226587,0,CPO-Meditron_Mol
7660,0.0109710618853569,0,CPO-Meditron_Mol
7661,0.0006913025281392,-1,CPO-Meditron_Mol
7662,0.0001578526862431,-5,CPO-Meditron_Mol
7663,0.0030010947957634,-7,CPO-Meditron_Mol
7664,0.0003025000332854,-24,CPO-Meditron_Mol
7665,0.0004937690682709,-8,CPO-Meditron_Mol
7666,3.445849506533705e-05,1,CPO-Meditron_Mol
7667,0.0004836842417716,-6,CPO-Meditron_Mol
7668,0.5398784279823303,40,CPO-Meditron_Mol
7669,0.0004577219369821,-8,CPO-Meditron_Mol
7670,0.0006282139220274,-2,CPO-Meditron_Mol
7671,0.0006738771917298,-6,CPO-Meditron_Mol
7672,0.9664804935455322,-8,CPO-Meditron_Mol
7673,0.0002779229835141,-8,CPO-Meditron_Mol
7674,0.000423664227128,-9,CPO-Meditron_Mol
7675,0.001292196335271,-1,CPO-Meditron_Mol
7676,0.0001878152106655,-5,CPO-Meditron_Mol
7677,0.9829367399215698,-31,CPO-Meditron_Mol
7678,0.0001417698949808,-1,CPO-Meditron_Mol
7679,0.0002521508722566,-9,CPO-Meditron_Mol
7680,0.9982726573944092,37,CPO-Meditron_Mol
7681,0.9559524655342102,-1,CPO-Meditron_Mol
7682,0.0001921552611747,-4,CPO-Meditron_Mol
7683,0.0005505614099092,-9,CPO-Meditron_Mol
7684,0.9762349128723145,-7,CPO-Meditron_Mol
7685,0.0002172792737837,4,CPO-Meditron_Mol
7686,0.0008400311344303,-2,CPO-Meditron_Mol
7687,0.9988829493522644,26,CPO-Meditron_Mol
7688,0.000146750055137,-5,CPO-Meditron_Mol
7689,0.0007439181790687,-6,CPO-Meditron_Mol
7690,0.0001300267176702,4,CPO-Meditron_Mol
7691,0.0005888391751796,-9,CPO-Meditron_Mol
7692,0.0044497889466583,-9,CPO-Meditron_Mol
7693,0.000347813591361,-9,CPO-Meditron_Mol
7694,0.0001025455640046,-6,CPO-Meditron_Mol
7695,0.0005300117190927,3,CPO-Meditron_Mol
7696,1.4813265806878915e-05,5,CPO-Meditron_Mol
7697,0.0003942557959817,-6,CPO-Meditron_Mol
7698,0.080246552824974,43,CPO-Meditron_Mol
7699,0.0001233568618772,0,CPO-Meditron_Mol
7700,0.0004230934137012,0,CPO-Meditron_Mol
7701,0.000635829695966,-1,CPO-Meditron_Mol
7702,0.0005902177654206,3,CPO-Meditron_Mol
7703,0.0007980457739904,-9,CPO-Meditron_Mol
7704,0.0009533945703878,12,CPO-Meditron_Mol
7705,0.0002660429454408,-9,CPO-Meditron_Mol
7706,0.0001081765367416,2,CPO-Meditron_Mol
7707,0.998174786567688,14,CPO-Meditron_Mol
7708,0.0002130108623532,-4,CPO-Meditron_Mol
7709,0.0004733457462862,-6,CPO-Meditron_Mol
7710,0.0251143854111433,0,CPO-Meditron_Mol
7711,9.765391587279736e-05,-3,CPO-Meditron_Mol
7712,0.0838634297251701,5,CPO-Meditron_Mol
7713,0.9987308382987976,-1,CPO-Meditron_Mol
7714,0.0009485420305281,-1,CPO-Meditron_Mol
7715,7.399765308946371e-05,5,CPO-Meditron_Mol
7716,0.0001842593046603,-4,CPO-Meditron_Mol
7717,0.0010179871460422,-1,CPO-Meditron_Mol
7718,0.0003884198376908,-1,CPO-Meditron_Mol
7719,9.426765609532596e-05,-2,CPO-Meditron_Mol
7720,0.0009529850794933,-1,CPO-Meditron_Mol
7721,0.0005825537955388,0,CPO-Meditron_Mol
7722,0.0006118257297202,5,CPO-Meditron_Mol
7723,0.0001052351508405,-4,CPO-Meditron_Mol
7724,0.0001052351508405,-4,CPO-Meditron_Mol
7725,0.0002861569228116,-8,CPO-Meditron_Mol
7726,0.0001297701965086,-2,CPO-Meditron_Mol
7727,0.0005906912265345,-3,CPO-Meditron_Mol
7728,0.0013886076631024,-2,CPO-Meditron_Mol
7729,0.0001565617421874,4,CPO-Meditron_Mol
7730,0.0001509686844656,0,CPO-Meditron_Mol
7731,0.0004618667298927,-6,CPO-Meditron_Mol
7732,0.9930277466773988,4,CPO-Meditron_Mol
7733,0.0001948889839695,-4,CPO-Meditron_Mol
7734,0.0001976865460164,0,CPO-Meditron_Mol
7735,0.0022611676249653,12,CPO-Meditron_Mol
7736,0.0005557990516535,-8,CPO-Meditron_Mol
7737,0.0005303088692016,-8,CPO-Meditron_Mol
7738,0.0004912143340334,-2,CPO-Meditron_Mol
7739,0.0004056447942275,-8,CPO-Meditron_Mol
7740,0.0008281212649308,-1,CPO-Meditron_Mol
7741,0.0010081236250698,-8,CPO-Meditron_Mol
7742,0.0007014347356744,-8,CPO-Meditron_Mol
7743,0.0013769497163593,-1,CPO-Meditron_Mol
7744,0.0006823760340921,3,CPO-Meditron_Mol
7745,0.0004142170073464,-2,CPO-Meditron_Mol
7746,0.0004953677416779,0,CPO-Meditron_Mol
7747,0.0013514686143025,4,CPO-Meditron_Mol
7748,0.0009666378027759,0,CPO-Meditron_Mol
7749,0.8854430913925171,17,CPO-Meditron_Mol
7750,0.000240630513872,6,CPO-Meditron_Mol
7751,0.0003702287795022,-10,CPO-Meditron_Mol
7752,0.0006374441436491,-1,CPO-Meditron_Mol
7753,0.0196702368557453,-5,CPO-Meditron_Mol
7754,0.0114898169413208,-4,CPO-Meditron_Mol
7755,0.0018526131752878,10,CPO-Meditron_Mol
7756,0.0004316350386943,-8,CPO-Meditron_Mol
7757,0.000649090623483,0,CPO-Meditron_Mol
7758,0.0010653416393324,-2,CPO-Meditron_Mol
7759,0.0006545073119923,7,CPO-Meditron_Mol
7760,0.0002239538735011,-9,CPO-Meditron_Mol
7761,0.0007465032977052,-2,CPO-Meditron_Mol
7762,0.000782219110988,-9,CPO-Meditron_Mol
7763,0.0010933061130344,-1,CPO-Meditron_Mol
7764,0.0002406757266726,5,CPO-Meditron_Mol
7765,0.9998326301574708,0,CPO-Meditron_Mol
7766,0.0160240568220615,8,CPO-Meditron_Mol
7767,0.0004175446229055,6,CPO-Meditron_Mol
7768,0.999552309513092,-1,CPO-Meditron_Mol
7769,0.0007385344943031,3,CPO-Meditron_Mol
7770,0.993177890777588,-12,CPO-Meditron_Mol
7771,0.9999147653579712,-12,CPO-Meditron_Mol
7772,0.0006193677545525,-19,CPO-Meditron_Mol
7773,0.0006399676203727,-11,CPO-Meditron_Mol
7774,0.0002346244000364,6,CPO-Meditron_Mol
7775,0.0001814541028579,1,CPO-Meditron_Mol
7776,0.00034181389492,-11,CPO-Meditron_Mol
7777,0.0004888265393674,-4,CPO-Meditron_Mol
7778,0.0001095273473765,5,CPO-Meditron_Mol
7779,0.0005533487419597,-8,CPO-Meditron_Mol
7780,0.0001828262466005,-6,CPO-Meditron_Mol
7781,0.0003738036029972,-8,CPO-Meditron_Mol
7782,0.0012145570944994,-1,CPO-Meditron_Mol
7783,0.0002204779302701,-1,CPO-Meditron_Mol
7784,0.0001267529587494,6,CPO-Meditron_Mol
7785,0.0240298919379711,-21,CPO-Meditron_Mol
7786,0.999874711036682,13,CPO-Meditron_Mol
7787,8.869008888723329e-05,-7,CPO-Meditron_Mol
7788,0.9999008178710938,4,CPO-Meditron_Mol
7789,0.0028100607451051,0,CPO-Meditron_Mol
7790,0.0003667632117867,-9,CPO-Meditron_Mol
7791,0.0002675218274816,3,CPO-Meditron_Mol
7792,0.000880044826772,-1,CPO-Meditron_Mol
7793,0.0001353086699964,-4,CPO-Meditron_Mol
7794,0.0001631140330573,-4,CPO-Meditron_Mol
7795,0.000502371112816,-1,CPO-Meditron_Mol
7796,0.0014929577009752,-8,CPO-Meditron_Mol
7797,0.0003841112484224,-9,CPO-Meditron_Mol
7798,0.9999489784240724,-12,CPO-Meditron_Mol
7799,0.0006565563962794,-1,CPO-Meditron_Mol
7800,0.05756127089262,-11,CPO-Meditron_Mol
7801,0.8273822069168091,2,CPO-Meditron_Mol
7802,0.000756696506869,-9,CPO-Meditron_Mol
7803,0.0021634942386299,-17,CPO-Meditron_Mol
7804,0.0012065429473295,1,CPO-Meditron_Mol
7805,0.9998966455459596,-9,CPO-Meditron_Mol
7806,0.9999475479125975,3,CPO-Meditron_Mol
7807,0.0111019480973482,-1,CPO-Meditron_Mol
7808,0.0001271786604775,4,CPO-Meditron_Mol
7809,0.0010353147517889,-4,CPO-Meditron_Mol
7810,8.023645204957575e-05,-4,CPO-Meditron_Mol
7811,0.0018856970127671,-14,CPO-Meditron_Mol
7812,0.0001970413286471,-4,CPO-Meditron_Mol
7813,0.0009973819833248,-1,CPO-Meditron_Mol
7814,0.0010822149924933,-1,CPO-Meditron_Mol
7815,0.0010034284787252,20,CPO-Meditron_Mol
7816,0.0003059803275391,-6,CPO-Meditron_Mol
7817,0.0002271405246574,-3,CPO-Meditron_Mol
7818,0.9674083590507508,4,CPO-Meditron_Mol
7819,5.620675074169412e-05,-4,CPO-Meditron_Mol
7820,0.0006539557944051,5,CPO-Meditron_Mol
7821,0.0004407472151797,3,CPO-Meditron_Mol
7822,0.0002834330080077,-9,CPO-Meditron_Mol
7823,0.0004563264374155,0,CPO-Meditron_Mol
7824,0.0001544777478557,-1,CPO-Meditron_Mol
7825,4.372109106043354e-05,3,CPO-Meditron_Mol
7826,0.0066667674109339,2,CPO-Meditron_Mol
7827,0.0011675778077915,-1,CPO-Meditron_Mol
7828,0.0005600147414952,-2,CPO-Meditron_Mol
7829,0.0004146507417317,2,CPO-Meditron_Mol
7830,0.0009709813166409,-6,CPO-Meditron_Mol
7831,0.0102136991918087,-3,CPO-Meditron_Mol
7832,0.0005222996696829,-2,CPO-Meditron_Mol
7833,0.0007417193846777,-10,CPO-Meditron_Mol
7834,0.0004003585490863,-3,CPO-Meditron_Mol
7835,0.0009885880863294,-9,CPO-Meditron_Mol
7836,0.0101737044751644,-1,CPO-Meditron_Mol
7837,0.0072590778581798,-5,CPO-Meditron_Mol
7838,0.000350905698724,-9,CPO-Meditron_Mol
7839,0.9991963505744934,-1,CPO-Meditron_Mol
7840,0.0004767450445797,-1,CPO-Meditron_Mol
7841,0.0010867674136534,-9,CPO-Meditron_Mol
7842,0.0004175729700364,-8,CPO-Meditron_Mol
7843,0.998547375202179,-6,CPO-Meditron_Mol
7844,0.0008822859381325,0,CPO-Meditron_Mol
7845,0.1915119141340255,41,CPO-Meditron_Mol
7846,0.0001433458382962,-4,CPO-Meditron_Mol
7847,0.0002212708059232,3,CPO-Meditron_Mol
7848,0.0001544777478557,-1,CPO-Meditron_Mol
7849,0.0011194978142157,-1,CPO-Meditron_Mol
7850,0.0006583909271284,-9,CPO-Meditron_Mol
7851,0.0006796070374548,-1,CPO-Meditron_Mol
7852,0.0012720330851152,-6,CPO-Meditron_Mol
7853,0.0002918819081969,-2,CPO-Meditron_Mol
7854,1.6219984900089912e-05,4,CPO-Meditron_Mol
7855,0.0005619182484224,-1,CPO-Meditron_Mol
7856,0.9997192025184632,-3,CPO-Meditron_Mol
7857,0.0004102607490494,-3,CPO-Meditron_Mol
7858,0.0016435580328106,10,CPO-Meditron_Mol
7859,0.0008634367841295,-6,CPO-Meditron_Mol
7860,0.0001544777478557,-1,CPO-Meditron_Mol
7861,0.0006641417276114,-1,CPO-Meditron_Mol
7862,0.999000608921051,23,CPO-Meditron_Mol
7863,7.092738087521866e-05,-5,CPO-Meditron_Mol
7864,0.0003940196766052,-8,CPO-Meditron_Mol
7865,0.0001597221562406,-4,CPO-Meditron_Mol
7866,0.0006284132250584,-8,CPO-Meditron_Mol
7867,0.0004924308159388,-2,CPO-Meditron_Mol
7868,0.0005535630625672,-2,CPO-Meditron_Mol
7869,0.0005373564199544,-5,CPO-Meditron_Mol
7870,0.0006497702561318,-9,CPO-Meditron_Mol
7871,0.9284882545471193,-8,CPO-Meditron_Mol
7872,0.9992326498031616,-11,CPO-Meditron_Mol
7873,0.0004305471957195,-6,CPO-Meditron_Mol
7874,0.0011311571579426,-7,CPO-Meditron_Mol
7875,0.0433241352438926,-21,CPO-Meditron_Mol
7876,0.0004554464831016,-52,CPO-Meditron_Mol
7877,0.0013213666388764,16,CPO-Meditron_Mol
7878,0.0001833520946092,-4,CPO-Meditron_Mol
7879,0.0007218950195237,-8,CPO-Meditron_Mol
7880,5.762651562690735e-05,2,CPO-Meditron_Mol
7881,0.0011939667165279,-1,CPO-Meditron_Mol
7882,0.9889258742332458,6,CPO-Meditron_Mol
7883,0.0004982023965567,-1,CPO-Meditron_Mol
7884,0.0184493400156497,5,CPO-Meditron_Mol
7885,0.0004503183299675,-8,CPO-Meditron_Mol
7886,0.0011537191458046,-8,CPO-Meditron_Mol
7887,0.0004590232856571,0,CPO-Meditron_Mol
7888,0.0001925722463056,-2,CPO-Meditron_Mol
7889,0.0002035621000686,-2,CPO-Meditron_Mol
7890,0.0005608805804513,0,CPO-Meditron_Mol
7891,0.0003683333634398,-3,CPO-Meditron_Mol
7892,0.0001544777478557,-1,CPO-Meditron_Mol
7893,0.001115751103498,3,CPO-Meditron_Mol
7894,0.000957504264079,-5,CPO-Meditron_Mol
7895,0.0002160293079214,5,CPO-Meditron_Mol
7896,0.9989622831344604,4,CPO-Meditron_Mol
7897,0.0011262662010267,0,CPO-Meditron_Mol
7898,0.0003119427128694,5,CPO-Meditron_Mol
7899,0.0012784639839082,-3,CPO-Meditron_Mol
7900,0.0008254295680671,-9,CPO-Meditron_Mol
7901,0.0008130325586535,-1,CPO-Meditron_Mol
7902,0.0001874878216767,-6,CPO-Meditron_Mol
7903,9.265854896511884e-05,-1,CPO-Meditron_Mol
7904,0.1523827612400055,-2,CPO-Meditron_Mol
7905,0.0011215070262551,1,CPO-Meditron_Mol
7906,0.9997077584266664,0,CPO-Meditron_Mol
7907,0.0005211218376643,-2,CPO-Meditron_Mol
7908,0.0003603269578889,-11,CPO-Meditron_Mol
7909,0.0005415971972979,0,CPO-Meditron_Mol
7910,0.0011929670581594,-1,CPO-Meditron_Mol
7911,0.0008697204175405,-1,CPO-Meditron_Mol
7912,0.0006205274839885,-2,CPO-Meditron_Mol
7913,0.0004097071941941,-10,CPO-Meditron_Mol
7914,0.0010769317159429,-1,CPO-Meditron_Mol
7915,0.0023710604291409,-2,CPO-Meditron_Mol
7916,0.0003807851171586,3,CPO-Meditron_Mol
7917,0.000319348386256,1,CPO-Meditron_Mol
7918,8.124599844450131e-05,0,CPO-Meditron_Mol
7919,0.0003861935110762,-3,CPO-Meditron_Mol
7920,5.856728967046365e-05,15,CPO-Meditron_Mol
7921,0.000221925205551,-2,CPO-Meditron_Mol
7922,0.0006932233227416,-8,CPO-Meditron_Mol
7923,0.0004911287687718,3,CPO-Meditron_Mol
7924,0.0012325574643909,-1,CPO-Meditron_Mol
7925,0.0002794183965306,-6,CPO-Meditron_Mol
7926,0.000320641847793,-13,CPO-Meditron_Mol
7927,0.0004177011724095,5,CPO-Meditron_Mol
7928,0.0025753148365765,0,CPO-Meditron_Mol
7929,0.0007819846505299,-1,CPO-Meditron_Mol
7930,0.0005327790859155,6,CPO-Meditron_Mol
7931,0.0001535331248305,3,CPO-Meditron_Mol
7932,0.0007000296027399,0,CPO-Meditron_Mol
7933,0.0001164397763204,4,CPO-Meditron_Mol
7934,0.0005921499687246,-1,CPO-Meditron_Mol
7935,0.0004414018476381,-8,CPO-Meditron_Mol
7936,0.0002915994555223,-9,CPO-Meditron_Mol
7937,0.0009592376300133,-1,CPO-Meditron_Mol
7938,0.0004505672841332,-9,CPO-Meditron_Mol
7939,0.0001355690183117,5,CPO-Meditron_Mol
7940,0.000482895062305,-8,CPO-Meditron_Mol
7941,0.0017692522378638,3,CPO-Meditron_Mol
7942,0.0006010758224874,-8,CPO-Meditron_Mol
7943,0.0002204779302701,-1,CPO-Meditron_Mol
7944,0.0002873068151529,12,CPO-Meditron_Mol
7945,0.000160136987688,-6,CPO-Meditron_Mol
7946,0.976074993610382,-17,CPO-Meditron_Mol
7947,0.0004961389349773,-6,CPO-Meditron_Mol
7948,0.0003615148016251,-2,CPO-Meditron_Mol
7949,0.0001832692942116,-14,CPO-Meditron_Mol
7950,0.0008371890871785,-6,CPO-Meditron_Mol
7951,0.0031672941986471,-2,CPO-Meditron_Mol
7952,0.9052166938781738,-3,CPO-Meditron_Mol
7953,0.0002362874947721,-9,CPO-Meditron_Mol
7954,0.0008199298754334,11,CPO-Meditron_Mol
7955,0.0008923228015191,-1,CPO-Meditron_Mol
7956,0.997744083404541,-1,CPO-Meditron_Mol
7957,0.0011879703961312,7,CPO-Meditron_Mol
7958,0.0064295381307601,-11,CPO-Meditron_Mol
7959,0.002048899186775,-8,CPO-Meditron_Mol
7960,0.985328495502472,2,CPO-Meditron_Mol
7961,4.469439954846166e-05,7,CPO-Meditron_Mol
7962,0.0205698832869529,-10,CPO-Meditron_Mol
7963,0.5119296908378601,3,CPO-Meditron_Mol
7964,0.0002134600799763,4,CPO-Meditron_Mol
7965,0.0003129894903395,-6,CPO-Meditron_Mol
7966,0.9992896318435668,8,CPO-Meditron_Mol
7967,0.0006372480420395,-1,CPO-Meditron_Mol
7968,0.0009474109974689,-3,CPO-Meditron_Mol
7969,0.0004939172649756,-7,CPO-Meditron_Mol
7970,0.0015757572837173,11,CPO-Meditron_Mol
7971,0.994316041469574,6,CPO-Meditron_Mol
7972,0.0001197893143398,-3,CPO-Meditron_Mol
7973,0.0016530960565432,-1,CPO-Meditron_Mol
7974,0.0011082810815423,-1,CPO-Meditron_Mol
7975,0.0007647212478332,-22,CPO-Meditron_Mol
7976,0.000369645509636,-9,CPO-Meditron_Mol
7977,0.0003711978497449,4,CPO-Meditron_Mol
7978,0.0002621852327138,-4,CPO-Meditron_Mol
7979,6.114094139775261e-05,16,CPO-Meditron_Mol
7980,0.0008756589959375,4,CPO-Meditron_Mol
7981,0.0002957260003313,-11,CPO-Meditron_Mol
7982,0.0004247972974553,-6,CPO-Meditron_Mol
7983,0.000656911288388,-1,CPO-Meditron_Mol
7984,0.0003827873733825,1,CPO-Meditron_Mol
7985,0.0065935892052948,-10,CPO-Meditron_Mol
7986,0.0002154872199753,-8,CPO-Meditron_Mol
7987,0.0008006590069271,-1,CPO-Meditron_Mol
7988,0.9994328618049622,-3,CPO-Meditron_Mol
7989,0.0013156736968085,-9,CPO-Meditron_Mol
7990,0.9960440397262572,-5,CPO-Meditron_Mol
7991,0.0003783742431551,-3,CPO-Meditron_Mol
7992,6.247118290048093e-05,-2,CPO-Meditron_Mol
7993,0.9998152852058412,-1,CPO-Meditron_Mol
7994,0.0002868493029382,3,CPO-Meditron_Mol
7995,0.0003927289799321,-1,CPO-Meditron_Mol
7996,0.0003946600481867,-7,CPO-Meditron_Mol
7997,0.0004762872122228,-8,CPO-Meditron_Mol
7998,0.0002873408666346,-1,CPO-Meditron_Mol
7999,0.0011842028470709,-1,CPO-Meditron_Mol
8000,0.9996352195739746,-8,CPO-Meditron_Mol
8001,0.0006759369862265,-1,CPO-Meditron_Mol
8002,0.0002096811367664,-6,CPO-Meditron_Mol
8003,0.0010000236798077,-1,CPO-Meditron_Mol
8004,0.0019071346614509,0,CPO-Meditron_Mol
8005,0.0008232764084823,-26,CPO-Meditron_Mol
8006,0.0005249434616416,-10,CPO-Meditron_Mol
8007,0.0002410952438367,-17,CPO-Meditron_Mol
8008,0.0006715509225614,14,CPO-Meditron_Mol
8009,0.0002244525821879,1,CPO-Meditron_Mol
8010,0.0002738258917815,2,CPO-Meditron_Mol
8011,0.0596672631800174,35,CPO-Meditron_Mol
8012,0.0021435120142996,-6,CPO-Meditron_Mol
8013,0.0001005418453132,-1,CPO-Meditron_Mol
8014,0.0005903010023757,0,CPO-Meditron_Mol
8015,0.0009032254456542,-1,CPO-Meditron_Mol
8016,0.0003170535201206,-2,CPO-Meditron_Mol
8017,0.0003559572214726,-1,CPO-Meditron_Mol
8018,0.0411151945590972,36,CPO-Meditron_Mol
8019,0.9695712327957152,285,CPO-Meditron_Mol
8020,0.0003353247302584,-9,CPO-Meditron_Mol
8021,0.0002069089969154,-4,CPO-Meditron_Mol
8022,0.9968889355659484,-8,CPO-Meditron_Mol
8023,0.0003428248746786,0,CPO-Meditron_Mol
8024,0.0001544777478557,-1,CPO-Meditron_Mol
8025,0.0004075516189914,-2,CPO-Meditron_Mol
8026,0.0007289977511391,-2,CPO-Meditron_Mol
8027,0.0003050082013942,-9,CPO-Meditron_Mol
8028,0.577170193195343,23,CPO-Meditron_Mol
8029,0.0001391825499013,-3,CPO-Meditron_Mol
8030,0.0002606555644888,-3,CPO-Meditron_Mol
8031,0.0001251641078852,-1,CPO-Meditron_Mol
8032,0.0002755067253019,2,CPO-Meditron_Mol
8033,0.0003716544888447,-6,CPO-Meditron_Mol
8034,0.0010880235349759,-1,CPO-Meditron_Mol
8035,0.0002932536881417,-3,CPO-Meditron_Mol
8036,0.0121621424332261,0,CPO-Meditron_Mol
8037,0.0005106634343974,-2,CPO-Meditron_Mol
8038,0.0379835665225982,20,CPO-Meditron_Mol
8039,0.0149950766935944,12,CPO-Meditron_Mol
8040,0.0006960046011954,-1,CPO-Meditron_Mol
8041,0.0005110369529575,-10,CPO-Meditron_Mol
8042,0.0002638721198309,-20,CPO-Meditron_Mol
8043,0.1959206312894821,19,CPO-Meditron_Mol
8044,0.0001298269780818,-1,CPO-Meditron_Mol
8045,0.0010622425470501,-8,CPO-Meditron_Mol
8046,0.0002177442365791,-11,CPO-Meditron_Mol
8047,0.00010058839689,-2,CPO-Meditron_Mol
8048,0.0017640423029661,1,CPO-Meditron_Mol
8049,0.057160198688507,0,CPO-Meditron_Mol
8050,0.900571882724762,4,CPO-Meditron_Mol
8051,0.0007130622398108,0,CPO-Meditron_Mol
8052,0.0003621475480031,-3,CPO-Meditron_Mol
8053,0.000202728449949,-3,CPO-Meditron_Mol
8054,0.0006478482391685,4,CPO-Meditron_Mol
8055,8.614374382887036e-05,-2,CPO-Meditron_Mol
8056,0.0006809920887462,-1,CPO-Meditron_Mol
8057,0.0003593577712308,-8,CPO-Meditron_Mol
8058,0.0034028352238237,-6,CPO-Meditron_Mol
8059,0.0001531832094769,0,CPO-Meditron_Mol
8060,0.0001000238917185,-2,CPO-Meditron_Mol
8061,0.0003559304168447,-16,CPO-Meditron_Mol
